Distrito,Ano Semestre,EI,CE,SR,AI,AF,EM,EJAFAI,EJAFAF,EJAEM
ASSIS,2022: Semestre 2,0.0,5.183673469387755,0.0,14.36734693877551,189.18367346938774,118.77551020408163,2.020408163265306,12.10204081632653,7.1020408163265305
OURINHOS,2022: Semestre 2,0.0,1.8611111111111112,0.0,28.333333333333332,196.08333333333334,150.88888888888889,0.5277777777777778,19.36111111111111,4.5
MIRACATU,2022: Semestre 2,0.41025641025641024,4.153846153846154,0.0,8.64102564102564,130.89743589743588,91.2051282051282,0.2564102564102564,4.384615384615385,1.4102564102564104
NORTE 1,2023: Semestre 1,0.0,3.761904761904762,0.0,262.3619047619048,205.6952380952381,297.3047619047619,0.0,27.733333333333334,0.18095238095238095
CARAPICUIBA,2023: Semestre 1,0.0,3.788235294117647,0.0,213.50588235294117,378.5176470588235,250.09411764705882,0.0,17.49411764705882,5.129411764705883
SUZANO,2023: Semestre 1,0.0,13.174603174603174,0.0,133.25396825396825,380.5079365079365,270.8888888888889,0.0,13.523809523809524,4.26984126984127
LESTE 5,2023: Semestre 1,0.0,3.2333333333333334,0.0,183.26666666666668,159.51111111111112,216.06666666666666,0.35555555555555557,46.13333333333333,12.78888888888889
LESTE 1,2023: Semestre 1,0.0,2.043956043956044,0.0,325.3076923076923,232.63736263736263,240.06593406593407,0.0,12.43956043956044,0.0
CENTRO,2023: Semestre 1,0.0,2.710526315789474,0.0,207.92105263157896,163.27631578947367,139.89473684210526,0.6710526315789473,9.263157894736842,0.8289473684210527
NORTE 2,2023: Semestre 1,0.0,10.876712328767123,0.0,310.6575342465753,225.78082191780823,248.87671232876713,0.0,18.71232876712329,0.0
CENTRO SUL,2023: Semestre 1,0.0,5.947368421052632,0.0,226.4078947368421,184.18421052631578,183.85526315789474,0.0,19.105263157894736,0.0
SAO JOSE DOS CAMPOS,2023: Semestre 1,0.0,8.0,0.0,108.56923076923077,207.6769230769231,285.4769230769231,0.09230769230769231,38.01538461538462,6.230769230769231
LESTE 4,2023: Semestre 1,0.0,2.7974683544303796,0.0,271.7848101265823,216.48101265822785,251.9620253164557,0.0,14.683544303797468,0.0
LESTE 2,2023: Semestre 1,0.0,5.673684210526316,0.0,327.4,245.8421052631579,286.5157894736842,0.0,20.894736842105264,0.042105263157894736
LESTE 3,2023: Semestre 1,0.0,3.0641025641025643,0.0,340.2692307692308,255.46153846153845,323.28205128205127,0.0,27.17948717948718,0.0
CENTRO OESTE,2023: Semestre 1,0.0,3.0625,0.0,161.3125,123.15,187.6875,0.45,13.075,1.2125
VOTORANTIM,2023: Semestre 1,0.0,2.7755102040816326,0.0,4.204081632653061,226.0,171.6122448979592,1.0,41.10204081632653,19.73469387755102
BOTUCATU,2023: Semestre 1,0.0,5.439024390243903,0.0,0.0,187.26829268292684,223.1219512195122,0.2926829268292683,40.146341463414636,15.390243902439025
LIMEIRA,2023: Semestre 1,0.0,4.468354430379747,0.0,14.594936708860759,316.36708860759495,236.0126582278481,1.5569620253164558,14.063291139240507,6.2784810126582276
PRESIDENTE PRUDENTE,2023: Semestre 1,0.0,6.82,0.0,4.42,230.16,158.28,1.2,20.86,10.04
ARARAQUARA,2023: Semestre 1,0.0,5.057971014492754,0.0,117.26086956521739,138.84057971014494,136.66666666666666,0.4057971014492754,12.855072463768115,2.6231884057971016
CARAGUATATUBA,2023: Semestre 1,0.09523809523809523,9.166666666666666,0.0,1.0238095238095237,135.16666666666666,259.3809523809524,0.16666666666666666,28.857142857142858,10.666666666666666
SUL 3,2023: Semestre 1,0.0,2.390909090909091,0.0,323.59090909090907,280.44545454545454,267.6363636363636,0.06363636363636363,21.21818181818182,0.36363636363636365
SUL 2,2023: Semestre 1,0.0,3.6354166666666665,0.0,345.6875,284.53125,314.25,0.0,26.958333333333332,2.0729166666666665
SUL 1,2023: Semestre 1,0.0,4.521739130434782,0.0,317.25,266.1630434782609,324.7608695652174,0.0,20.532608695652176,0.0
SUMARE,2023: Semestre 1,0.0,8.594594594594595,0.0,59.770270270270274,327.35135135135135,238.06756756756758,0.8648648648648649,10.68918918918919,5.243243243243243
SAO JOSE DO RIO PRETO,2023: Semestre 1,0.0,3.7142857142857144,0.0,0.0,292.69642857142856,266.75,0.625,10.964285714285714,2.5535714285714284
CAMPINAS OESTE,2023: Semestre 1,0.0,5.34,0.0,284.88,244.34,219.55,0.46,10.54,1.08
OSASCO,2023: Semestre 1,0.0,5.491228070175438,0.0,0.0,488.43859649122805,365.3333333333333,0.0,38.87719298245614,19.12280701754386
SAO VICENTE,2023: Semestre 1,0.4659090909090909,4.625,0.0,6.488636363636363,175.5568181818182,326.67045454545456,0.6704545454545454,32.80681818181818,15.715909090909092
GUARULHOS SUL,2023: Semestre 1,0.0,4.465116279069767,0.0,115.61627906976744,349.0813953488372,249.93023255813952,0.0,13.5,1.1046511627906976
GUARULHOS NORTE,2023: Semestre 1,0.0,7.022222222222222,0.0,129.15555555555557,378.14444444444445,263.6111111111111,0.5777777777777777,19.133333333333333,1.5888888888888888
CAIEIRAS,2023: Semestre 1,0.0,4.451219512195122,0.0,17.134146341463413,343.0,259.780487804878,1.4634146341463414,14.329268292682928,5.048780487804878
JABOTICABAL,2023: Semestre 1,0.0,7.575757575757576,0.0,0.0,181.03030303030303,196.12121212121212,1.3636363636363635,43.81818181818182,16.757575757575758
APIAI,2023: Semestre 1,0.0,4.222222222222222,0.0,21.0,116.19444444444444,82.88888888888889,0.0,1.3888888888888888,0.6666666666666666
JACAREI,2023: Semestre 1,0.0,8.174603174603174,0.0,0.0,305.6666666666667,207.06349206349208,0.0,21.11111111111111,10.412698412698413
BAURU,2023: Semestre 1,0.17,7.7,0.05,100.93,191.04,143.35,1.8,36.79,20.11
VOTUPORANGA,2023: Semestre 1,0.0,5.787878787878788,0.0,6.9393939393939394,187.96969696969697,131.84848484848484,1.7272727272727273,16.666666666666668,8.454545454545455
PIRASSUNUNGA,2023: Semestre 1,0.0,9.08,0.0,42.56,263.52,198.06,0.0,18.7,9.1
PINDAMONHANGABA,2023: Semestre 1,0.0,3.7450980392156863,0.0,0.0,153.92156862745097,147.6078431372549,0.9215686274509803,13.686274509803921,6.588235294117647
MOGI DAS CRUZES,2023: Semestre 1,0.0,12.73913043478261,0.0,1.855072463768116,316.4492753623188,218.95652173913044,0.0,18.304347826086957,6.304347826086956
FRANCA,2023: Semestre 1,0.0,7.077922077922078,0.0,74.15584415584415,218.80519480519482,154.19480519480518,0.2987012987012987,0.8051948051948052,1.3246753246753247
ANDRADINA,2023: Semestre 1,0.0,5.870967741935484,0.0,0.0,213.09677419354838,144.93548387096774,5.064516129032258,19.322580645161292,11.32258064516129
BRAGANCA PAULISTA,2023: Semestre 1,0.0,6.869565217391305,0.0,10.927536231884059,275.8840579710145,211.31884057971016,0.13043478260869565,4.927536231884058,1.8115942028985508
MOGI MIRIM,2023: Semestre 1,0.0,4.324675324675325,0.0,31.31168831168831,193.0,182.6103896103896,0.5454545454545454,11.714285714285714,5.0
MAUA,2023: Semestre 1,0.0,7.579439252336448,0.0,239.0,224.26168224299064,157.77570093457945,0.09345794392523364,13.869158878504672,4.728971962616822
ITAQUAQUECETUBA,2023: Semestre 1,0.0,8.953125,0.0,13.234375,406.859375,267.125,0.0,23.640625,10.84375
ADAMANTINA,2023: Semestre 1,0.0,2.480769230769231,0.0,0.0,162.42307692307693,105.40384615384616,4.134615384615385,21.346153846153847,18.634615384615383
SANTO ANASTACIO,2023: Semestre 1,0.0,2.4642857142857144,0.0,35.32142857142857,135.46428571428572,86.82142857142857,0.7857142857142857,14.821428571428571,7.428571428571429
DIADEMA,2023: Semestre 1,0.0,7.084745762711864,0.0,180.8135593220339,321.9830508474576,244.11864406779662,0.3389830508474576,13.711864406779661,0.6271186440677966
RIBEIRAO PRETO,2023: Semestre 1,0.0,1.9464285714285714,0.0,146.96428571428572,193.99107142857142,188.86607142857142,1.1339285714285714,23.178571428571427,6.232142857142857
SAO BERNARDO DO CAMPO,2023: Semestre 1,0.0,9.357142857142858,0.0,0.21428571428571427,394.8809523809524,280.4047619047619,0.15476190476190477,15.464285714285714,0.8809523809523809
REGISTRO,2023: Semestre 1,0.19607843137254902,4.901960784313726,0.0,1.196078431372549,181.11764705882354,109.3921568627451,0.43137254901960786,13.72549019607843,6.117647058823529
SANTO ANDRE,2023: Semestre 1,0.0,4.712328767123288,0.0,80.95890410958904,322.2328767123288,239.64383561643837,0.0,14.684931506849315,0.0
MARILIA,2023: Semestre 1,0.0,6.545454545454546,0.045454545454545456,31.196969696969695,193.63636363636363,121.07575757575758,1.4393939393939394,18.636363636363637,10.696969696969697
ITARARE,2023: Semestre 1,0.2903225806451613,6.483870967741935,0.0,35.29032258064516,138.8709677419355,99.70967741935483,0.06451612903225806,2.903225806451613,1.5483870967741935
JAU,2023: Semestre 1,0.0,6.0754716981132075,0.0,7.7924528301886795,242.16981132075472,193.50943396226415,0.0,36.490566037735846,17.81132075471698
ITAPEVI,2023: Semestre 1,0.0,4.9298245614035086,0.0,0.0,338.0701754385965,375.3859649122807,0.0,18.0,3.736842105263158
ITAPECERICA DA SERRA,2023: Semestre 1,0.0,6.40625,0.0,66.390625,238.625,162.296875,0.0,9.40625,4.921875
TABOAO DA SERRA,2023: Semestre 1,0.0,5.380281690140845,0.0,79.6056338028169,378.9718309859155,285.0,0.0,11.830985915492958,0.0
SAO ROQUE,2023: Semestre 1,0.0,1.8484848484848484,0.0,0.0,210.36363636363637,280.6969696969697,0.36363636363636365,12.424242424242424,1.8181818181818181
SOROCABA,2023: Semestre 1,0.0,9.808988764044944,0.0,60.943820224719104,304.85393258426967,212.1573033707865,2.4269662921348316,26.53932584269663,11.314606741573034
GUARATINGUETA,2023: Semestre 1,0.0,4.553846153846154,0.0,0.0,120.84615384615384,168.8153846153846,0.5538461538461539,24.476923076923075,4.246153846153846
SANTOS,2023: Semestre 1,0.0,2.7125,0.0,94.2,247.45,308.1375,0.0,44.0,12.25
AMERICANA,2023: Semestre 1,0.0,10.524390243902438,0.024390243902439025,73.79268292682927,188.390243902439,132.41463414634146,0.14634146341463414,20.182926829268293,8.5
TAUBATE,2023: Semestre 1,0.0,5.354166666666667,0.0,0.0,103.5,247.875,0.375,46.166666666666664,18.395833333333332
ITAPETININGA,2023: Semestre 1,0.0,12.224137931034482,0.0,13.086206896551724,243.86206896551724,191.5,1.7758620689655173,16.724137931034484,8.913793103448276
AVARE,2023: Semestre 1,0.0,3.625,0.0,0.0,195.075,117.75,7.8,29.65,18.325
ITAPEVA,2023: Semestre 1,0.0,6.608695652173913,0.0,0.0,45.130434782608695,248.7826086956522,0.0,7.695652173913044,0.0
ITU,2023: Semestre 1,0.0,3.5892857142857144,0.0,49.57142857142857,283.17857142857144,289.125,1.0178571428571428,19.017857142857142,3.4107142857142856
CAMPINAS LESTE,2023: Semestre 1,0.0,5.108433734939759,0.0,136.44578313253012,121.01204819277109,132.93975903614458,0.08433734939759036,17.42168674698795,4.36144578313253
JUNDIAI,2023: Semestre 1,0.0,7.708333333333333,0.0,0.0,417.06944444444446,329.84722222222223,0.20833333333333334,6.013888888888889,1.5555555555555556
CAPIVARI,2023: Semestre 1,0.0,3.717948717948718,0.0,0.0,352.46153846153845,312.61538461538464,0.0,12.435897435897436,3.1025641025641026
SAO JOAO DA BOA VISTA,2023: Semestre 1,0.0,7.447368421052632,0.0,48.473684210526315,196.68421052631578,118.69736842105263,0.7368421052631579,9.486842105263158,5.2631578947368425
LINS,2023: Semestre 1,0.0,9.863636363636363,0.0,76.0,166.0,89.86363636363636,0.22727272727272727,26.818181818181817,9.659090909090908
PIRACICABA,2023: Semestre 1,0.0,8.283783783783784,0.0,34.91891891891892,228.6216216216216,162.56756756756758,0.2972972972972973,20.783783783783782,8.135135135135135
SAO CARLOS,2023: Semestre 1,0.0,8.96,0.0,122.58,207.98,170.76,0.62,12.12,4.62
TAQUARITINGA,2023: Semestre 1,0.0,9.475,0.0,60.075,206.025,133.575,0.0,6.65,3.45
BARRETOS,2023: Semestre 1,0.0,7.088235294117647,0.0,0.0,240.38235294117646,178.94117647058823,0.0,41.23529411764706,13.970588235294118
SERTAOZINHO,2023: Semestre 1,0.0,2.935483870967742,0.0,0.0,190.25806451612902,290.0,1.6451612903225807,26.612903225806452,13.193548387096774
SAO JOAQUIM DA BARRA,2023: Semestre 1,0.0,6.428571428571429,0.0,67.85714285714286,157.23809523809524,230.57142857142858,0.0,24.952380952380953,1.380952380952381
JALES,2023: Semestre 1,0.0,6.371428571428571,0.0,22.257142857142856,170.85714285714286,113.0,0.0,3.057142857142857,0.05714285714285714
FERNANDOPOLIS,2023: Semestre 1,0.0,5.6,0.0,4.8,188.76,122.16,0.0,3.2,1.32
CATANDUVA,2023: Semestre 1,0.0,6.758620689655173,0.0,0.0,154.93103448275863,215.31034482758622,0.0,8.10344827586207,3.8275862068965516
JOSE BONIFACIO,2023: Semestre 1,0.0,13.8,0.0,38.56666666666667,260.96666666666664,219.36666666666667,0.0,2.566666666666667,3.3333333333333335
ARACATUBA,2023: Semestre 1,0.0,7.682926829268292,0.0,0.0,223.3170731707317,148.5609756097561,0.8536585365853658,27.975609756097562,12.829268292682928
BIRIGUI,2023: Semestre 1,0.0,10.12,0.0,0.0,281.6,176.4,0.6,5.96,4.52
PENAPOLIS,2023: Semestre 1,0.15,16.35,0.0,30.7,216.1,130.4,0.5,30.45,13.95
PIRAJU,2023: Semestre 1,0.0,4.882352941176471,0.0,0.0,232.7058823529412,136.47058823529412,0.0,38.1764705882353,15.588235294117647
TUPA,2023: Semestre 1,0.2571428571428571,3.6857142857142855,0.0,48.91428571428571,214.37142857142857,106.45714285714286,0.0,8.942857142857143,4.171428571428572
MIRANTE DO PARANAPANEMA,2023: Semestre 1,0.0,6.064516129032258,0.0,28.774193548387096,97.19354838709677,79.70967741935483,0.0,6.709677419354839,4.935483870967742
ASSIS,2023: Semestre 1,0.0,5.8979591836734695,0.0,13.53061224489796,192.44897959183675,123.48979591836735,1.3877551020408163,11.63265306122449,6.3061224489795915
OURINHOS,2023: Semestre 1,0.0,2.4722222222222223,0.0,27.63888888888889,200.33333333333334,159.55555555555554,0.7222222222222222,18.333333333333332,3.861111111111111
MIRACATU,2023: Semestre 1,0.625,4.625,0.0,8.35,127.1,92.525,0.15,10.35,4.15
NORTE 1,2023: Semestre 2,3.933333333333333,0.0,258.0571428571429,201.0,281.8,0.0,37.304761904761904,0.0,0.22857142857142856
LIMEIRA,2023: Semestre 2,4.481012658227848,0.0,14.39240506329114,311.63291139240505,230.62025316455697,1.860759493670886,18.78481012658228,0.0,8.620253164556962
SAO BERNARDO DO CAMPO,2023: Semestre 2,9.75,0.0,0.19047619047619047,391.39285714285717,276.39285714285717,0.15476190476190477,22.178571428571427,0.0,0.9761904761904762
CENTRO OESTE,2023: Semestre 2,3.2,0.0,159.6,120.475,178.0125,0.65,18.1625,0.0,2.125
LESTE 1,2023: Semestre 2,2.2967032967032965,0.0,319.6703296703297,225.6813186813187,228.54945054945054,0.0,15.813186813186814,0.0,0.0
LESTE 5,2023: Semestre 2,3.111111111111111,0.0,181.9111111111111,159.65555555555557,210.26666666666668,0.6888888888888889,72.25555555555556,0.0,19.18888888888889
CENTRO,2023: Semestre 2,2.96,0.0,209.22666666666666,163.26666666666668,134.88,1.0,13.56,0.0,1.32
NORTE 2,2023: Semestre 2,11.068493150684931,0.0,303.7260273972603,215.87671232876713,236.21917808219177,0.0,25.63013698630137,0.0,0.0
CENTRO SUL,2023: Semestre 2,5.9605263157894735,0.0,224.82894736842104,180.97368421052633,172.53947368421052,0.0,25.93421052631579,0.0,0.0
SAO JOSE DOS CAMPOS,2023: Semestre 2,8.138461538461538,0.0,108.3076923076923,206.07692307692307,278.6307692307692,0.1076923076923077,43.83076923076923,0.0,5.923076923076923
LESTE 4,2023: Semestre 2,3.088607594936709,0.0,268.8607594936709,212.64556962025316,234.9873417721519,0.0,16.860759493670887,0.0,0.0
LESTE 2,2023: Semestre 2,6.094736842105263,0.0,319.69473684210527,237.62105263157895,272.9263157894737,0.0,28.905263157894737,0.0,0.2631578947368421
LESTE 3,2023: Semestre 2,3.269230769230769,0.0,333.6025641025641,247.43589743589743,306.70512820512823,0.0,36.705128205128204,0.0,0.0
CAIEIRAS,2023: Semestre 2,4.536585365853658,0.0,17.390243902439025,339.3780487804878,257.3292682926829,1.8414634146341464,18.378048780487806,0.0,7.975609756097561
SUL 2,2023: Semestre 2,3.9583333333333335,0.0,340.7395833333333,275.34375,302.1354166666667,0.0,31.239583333333332,0.0,1.65625
ARARAQUARA,2023: Semestre 2,5.608695652173913,0.0,118.05797101449275,136.31884057971016,128.85507246376812,0.4782608695652174,18.202898550724637,0.0,3.8405797101449277
VOTORANTIM,2023: Semestre 2,3.4081632653061225,0.0,4.326530612244898,220.69387755102042,163.51020408163265,1.3265306122448979,41.55102040816327,0.0,20.653061224489797
BOTUCATU,2023: Semestre 2,5.75,0.0,0.0,190.45,220.975,0.475,46.275,0.0,16.275
PRESIDENTE PRUDENTE,2023: Semestre 2,6.72,0.0,4.28,226.06,152.94,1.82,27.38,0.0,15.06
CARAGUATATUBA,2023: Semestre 2,9.0,0.0,0.9285714285714286,133.42857142857142,245.5952380952381,0.2857142857142857,34.857142857142854,0.0,12.452380952380953
CARAPICUIBA,2023: Semestre 2,3.9529411764705884,0.0,211.3294117647059,370.43529411764706,243.04705882352943,0.0,20.647058823529413,0.0,5.8
SUL 1,2023: Semestre 2,4.858695652173913,0.0,312.89130434782606,255.8804347826087,310.9021739130435,0.0,29.902173913043477,0.0,0.0
SUMARE,2023: Semestre 2,8.864864864864865,0.0,59.74324324324324,320.81081081081084,231.56756756756758,1.2567567567567568,15.337837837837839,0.0,7.5
SAO JOSE DO RIO PRETO,2023: Semestre 2,4.035714285714286,0.0,0.07142857142857142,288.76785714285717,260.19642857142856,0.9464285714285714,15.928571428571429,0.0,4.0
CAMPINAS OESTE,2023: Semestre 2,5.46,0.0,282.89,240.86,217.04,0.85,15.11,0.0,2.09
OSASCO,2023: Semestre 2,5.87719298245614,0.0,0.05263157894736842,480.36842105263156,359.3859649122807,0.0,40.26315789473684,0.0,18.403508771929825
SAO VICENTE,2023: Semestre 2,4.4222222222222225,0.0,6.7444444444444445,169.76666666666668,307.4222222222222,1.0777777777777777,33.71111111111111,0.0,14.366666666666667
SUL 3,2023: Semestre 2,2.463636363636364,0.0,320.1545454545454,274.55454545454546,258.5181818181818,0.08181818181818182,28.945454545454545,0.0,0.4909090909090909
JABOTICABAL,2023: Semestre 2,7.666666666666667,0.0,0.0,177.45454545454547,189.45454545454547,2.212121212121212,49.72727272727273,0.0,20.424242424242426
SUZANO,2023: Semestre 2,13.46031746031746,0.0,132.44444444444446,373.984126984127,261.031746031746,0.0,17.26984126984127,0.0,6.444444444444445
GUARULHOS SUL,2023: Semestre 2,4.313953488372093,0.0,116.30232558139535,343.8488372093023,243.19767441860466,0.0,18.593023255813954,0.0,1.744186046511628
JACAREI,2023: Semestre 2,8.158730158730158,0.0,0.0,302.2857142857143,200.015873015873,0.0,25.41269841269841,0.0,11.333333333333334
APIAI,2023: Semestre 2,4.378378378378378,0.0,20.243243243243242,112.67567567567568,78.02702702702703,0.0,1.4054054054054055,0.0,0.7027027027027027
GUARULHOS NORTE,2023: Semestre 2,7.066666666666666,0.0,128.83333333333334,372.7111111111111,258.24444444444447,0.6666666666666666,26.622222222222224,0.0,2.3
BAURU,2023: Semestre 2,8.16161616161616,0.050505050505050504,101.37373737373737,190.1818181818182,139.36363636363637,2.8282828282828283,39.292929292929294,0.0,24.555555555555557
VOTUPORANGA,2023: Semestre 2,6.666666666666667,0.0,6.818181818181818,188.03030303030303,126.18181818181819,2.606060606060606,20.515151515151516,0.0,10.484848484848484
PIRASSUNUNGA,2023: Semestre 2,9.56,0.0,42.52,260.5,192.26,0.0,21.44,0.0,10.54
PINDAMONHANGABA,2023: Semestre 2,3.5686274509803924,0.0,0.0,152.13725490196077,139.35294117647058,1.7058823529411764,19.627450980392158,0.0,10.019607843137255
MOGI DAS CRUZES,2023: Semestre 2,12.91304347826087,0.0,1.7826086956521738,312.8695652173913,211.57971014492753,0.0,22.043478260869566,0.0,6.260869565217392
FRANCA,2023: Semestre 2,7.207792207792208,0.0,73.45454545454545,216.2077922077922,149.46753246753246,0.35064935064935066,1.2207792207792207,0.0,1.7922077922077921
ANDRADINA,2023: Semestre 2,6.903225806451613,0.0,0.0,211.61290322580646,139.1290322580645,7.32258064516129,27.741935483870968,0.0,18.032258064516128
BRAGANCA PAULISTA,2023: Semestre 2,7.202898550724638,0.0,11.0,272.0289855072464,204.81159420289856,0.17391304347826086,7.0,0.0,3.1449275362318843
MOGI MIRIM,2023: Semestre 2,4.623376623376624,0.0,31.07792207792208,189.88311688311688,177.0909090909091,0.6883116883116883,15.584415584415584,0.0,7.337662337662338
MAUA,2023: Semestre 2,8.121495327102803,0.0,237.82242990654206,221.84112149532712,154.17757009345794,0.18691588785046728,17.38317757009346,0.0,5.196261682242991
ITAQUAQUECETUBA,2023: Semestre 2,9.5,0.0,13.015625,400.375,260.296875,0.0,31.25,0.0,13.640625
ADAMANTINA,2023: Semestre 2,2.4423076923076925,0.0,0.038461538461538464,160.98076923076923,103.86538461538461,5.961538461538462,31.807692307692307,0.0,27.0
DIADEMA,2023: Semestre 2,7.677966101694915,0.0,179.83050847457628,317.0,240.40677966101694,0.3898305084745763,17.389830508474578,0.0,0.7457627118644068
RIBEIRAO PRETO,2023: Semestre 2,1.9464285714285714,0.0,145.00892857142858,188.1875,176.69642857142858,1.6696428571428572,27.544642857142858,0.0,8.392857142857142
SANTO ANASTACIO,2023: Semestre 2,2.6785714285714284,0.0,36.0,134.10714285714286,85.42857142857143,1.1071428571428572,20.285714285714285,0.0,12.821428571428571
REGISTRO,2023: Semestre 2,4.921568627450981,0.0,1.196078431372549,178.58823529411765,105.76470588235294,0.6862745098039216,16.41176470588235,0.0,8.019607843137255
SANTO ANDRE,2023: Semestre 2,4.794520547945205,0.0,80.06849315068493,316.3013698630137,234.5205479452055,0.0,19.19178082191781,0.0,0.0
MARILIA,2023: Semestre 2,6.611940298507463,0.07462686567164178,30.80597014925373,188.88059701492537,115.4776119402985,2.955223880597015,23.597014925373134,0.0,14.64179104477612
ITARARE,2023: Semestre 2,6.709677419354839,0.0,35.38709677419355,136.58064516129033,97.25806451612904,0.0967741935483871,4.483870967741935,0.0,2.3548387096774195
GUARATINGUETA,2023: Semestre 2,5.1692307692307695,0.0,0.03076923076923077,120.49230769230769,162.01538461538462,0.6461538461538462,32.46153846153846,0.0,6.030769230769231
JAU,2023: Semestre 2,6.339622641509434,0.0,7.7924528301886795,237.64150943396226,185.77358490566039,0.0,38.339622641509436,0.0,17.60377358490566
ITAPECERICA DA SERRA,2023: Semestre 2,6.461538461538462,0.0,65.36923076923077,232.2923076923077,155.36923076923077,0.0,12.184615384615384,0.0,6.046153846153846
ITAPEVI,2023: Semestre 2,4.859649122807017,0.0,0.0,331.57894736842104,358.36842105263156,0.0,23.982456140350877,0.0,6.385964912280702
SOROCABA,2023: Semestre 2,10.255555555555556,0.0,59.766666666666666,298.3888888888889,202.55555555555554,3.2,28.822222222222223,0.0,15.3
TAUBATE,2023: Semestre 2,6.081632653061225,0.0,0.061224489795918366,102.0,233.30612244897958,0.5306122448979592,40.285714285714285,0.0,15.571428571428571
TABOAO DA SERRA,2023: Semestre 2,5.690140845070423,0.0,79.91549295774648,371.7042253521127,277.6619718309859,0.0,15.845070422535212,0.0,0.0
SAO ROQUE,2023: Semestre 2,2.212121212121212,0.0,0.0,207.36363636363637,271.969696969697,0.6060606060606061,16.09090909090909,0.0,3.0606060606060606
SANTOS,2023: Semestre 2,2.6875,0.0,92.85,240.9875,296.625,0.0,53.2125,0.0,12.7875
AMERICANA,2023: Semestre 2,11.865853658536585,0.036585365853658534,73.70731707317073,186.15853658536585,128.8170731707317,0.2073170731707317,22.597560975609756,0.0,9.146341463414634
ITAPETININGA,2023: Semestre 2,11.862068965517242,0.0,13.241379310344827,239.72413793103448,183.79310344827587,2.5172413793103448,24.275862068965516,0.0,12.931034482758621
AVARE,2023: Semestre 2,3.55,0.0,0.0,193.55,114.0,11.5,33.475,0.0,22.575
ITAPEVA,2023: Semestre 2,6.6521739130434785,0.0,0.0,43.47826086956522,235.65217391304347,0.0,9.956521739130435,0.0,0.0
ITU,2023: Semestre 2,4.160714285714286,0.0,49.285714285714285,276.64285714285717,276.80357142857144,1.6607142857142858,27.732142857142858,0.0,5.107142857142857
CAMPINAS LESTE,2023: Semestre 2,5.108433734939759,0.0,135.74698795180723,120.50602409638554,129.06024096385542,0.10843373493975904,18.02409638554217,0.0,3.2289156626506026
SAO JOAO DA BOA VISTA,2023: Semestre 2,7.684210526315789,0.0,48.31578947368421,191.31578947368422,111.53947368421052,1.0526315789473684,13.644736842105264,0.0,7.026315789473684
CAPIVARI,2023: Semestre 2,3.871794871794872,0.0,0.0,347.0,306.43589743589746,0.0,17.923076923076923,0.0,4.076923076923077
JUNDIAI,2023: Semestre 2,7.75,0.0,0.0,412.1666666666667,322.5,0.4583333333333333,8.305555555555555,0.0,2.2083333333333335
LINS,2023: Semestre 2,9.818181818181818,0.0,76.22727272727273,165.1590909090909,88.43181818181819,0.29545454545454547,32.65909090909091,0.0,13.136363636363637
PIRACICABA,2023: Semestre 2,8.554054054054054,0.0,34.58108108108108,223.43243243243242,155.93243243243242,0.40540540540540543,29.39189189189189,0.0,11.391891891891891
BARRETOS,2023: Semestre 2,7.088235294117647,0.0,0.0,238.11764705882354,170.02941176470588,0.0,40.64705882352941,0.0,14.0
SAO CARLOS,2023: Semestre 2,9.46,0.0,121.76,205.38,166.32,0.76,15.58,0.0,6.16
TAQUARITINGA,2023: Semestre 2,9.675,0.0,59.925,203.05,128.05,0.0,8.425,0.0,4.275
SERTAOZINHO,2023: Semestre 2,2.838709677419355,0.0,0.22580645161290322,187.74193548387098,277.06451612903226,2.7419354838709675,39.38709677419355,0.0,19.741935483870968
SAO JOAQUIM DA BARRA,2023: Semestre 2,6.095238095238095,0.0,67.52380952380952,154.52380952380952,215.23809523809524,0.0,34.333333333333336,0.0,1.619047619047619
FERNANDOPOLIS,2023: Semestre 2,5.84,0.0,4.8,186.92,119.08,0.0,4.4,0.0,1.64
JALES,2023: Semestre 2,6.285714285714286,0.0,22.428571428571427,169.65714285714284,110.25714285714285,0.0,3.3142857142857145,0.0,0.05714285714285714
CATANDUVA,2023: Semestre 2,6.379310344827586,0.0,0.0,153.41379310344828,205.58620689655172,0.0,12.0,0.0,4.758620689655173
JOSE BONIFACIO,2023: Semestre 2,13.766666666666667,0.0,38.63333333333333,259.3333333333333,213.8,0.0,3.2333333333333334,0.0,3.966666666666667
ARACATUBA,2023: Semestre 2,8.075,0.0,0.025,225.85,147.875,1.45,31.15,0.0,15.05
BIRIGUI,2023: Semestre 2,10.2,0.0,0.0,278.76,173.76,0.8,8.04,0.0,6.28
PENAPOLIS,2023: Semestre 2,17.15,0.0,30.35,211.9,125.85,0.65,30.3,0.0,15.85
TUPA,2023: Semestre 2,3.6857142857142855,0.0,49.857142857142854,210.8,101.37142857142857,0.0,12.028571428571428,0.0,5.542857142857143
MIRANTE DO PARANAPANEMA,2023: Semestre 2,6.032258064516129,0.0,29.516129032258064,95.90322580645162,78.38709677419355,0.0,8.806451612903226,0.0,7.741935483870968
ASSIS,2023: Semestre 2,5.877551020408164,0.0,13.510204081632653,190.48979591836735,117.38775510204081,2.061224489795918,16.836734693877553,0.0,9.36734693877551
PIRAJU,2023: Semestre 2,5.176470588235294,0.0,0.0,230.7058823529412,132.52941176470588,0.0,41.705882352941174,0.0,15.882352941176471
